length,mean,rms,std,var,peak_to_peak,kurtosis,skewness,energy,shape_factor,crest_factor,impulse_factor,margin_factor,entropy,hjorth_mobility,hjorth_complexity,label
128,-0.0612775414439997,0.408041741709426,0.404999466453966,0.164024567827997,1.3866196659284,3.28140741035954,-1.28346399250743,21.3117520610896,1.30436103994784,2.77665783465706,3.62176438955225,4.19010181307053,3.21616765729545,0.0292245848038586,1.11058589223869,2
128,-0.970853632386785,1.2022776350466,0.711951328931617,0.506874694767495,1.98632888237217,1.55746114965742,0.353796038641175,185.020353501854,1.19270532673712,1.4763443810473,1.76084382201943,2.09102741013297,3.88817780843413,0.0194723525460364,2.16890284349837,2
128,-1.1469699199877,1.28836181996896,0.589107367391736,0.347047490315222,1.83572758464278,2.09657627490691,0.703340661096364,212.464150931678,1.12094218025371,1.37769980795386,1.54432183844963,1.7323996978062,3.85402687708918,0.0318797537128455,0.882317791071804,2
128,-0.297145843198696,0.60648880577329,0.530786272236653,0.281734066794882,1.7191464625589,2.51105979092774,-0.950690406292293,47.0820699556238,1.47333051904567,2.49424315359283,3.67484462070115,4.95804624620874,3.67900599806192,0.0293844802241729,0.841235908959153,2
128,-0.999070772682846,1.05820639783138,0.350166119885799,0.122616311515875,1.0081785883514,1.66828767932097,0.378619867937793,143.334499892641,1.05919061609402,1.34296910591516,1.42246028813169,1.47387190137137,3.93965280580242,0.0355160399371339,1.07597155651235,2
128,-0.633491172103664,0.664701724684715,0.202080062507232,0.0408363516629267,0.752182253771063,2.98671209652147,-0.918425891825805,56.5540329982508,1.04926752488868,1.74983499659773,1.83604506346578,1.87963791371039,3.74739930837491,0.0476796300771119,0.463358291716457,2
128,-0.650593135446186,0.665438198694107,0.140322484437581,0.0196903996387352,0.412927447067193,1.73211094076127,0.355250923140384,56.6794235240009,1.02281772156966,1.23807671423536,1.26632682301263,1.28207410004796,3.96453167002317,0.0462420485095847,0.779355796009668,2
128,-0.405529806004298,0.558589645610941,0.385655184244602,0.148729921134738,1.16030170182485,1.78380494799949,0.478617393407698,39.9388661995208,1.16046625597265,1.47489940544206,1.71157102161057,1.94427300273972,3.80043027588316,0.0153311177235783,1.79704305660469,2
128,0.290739727866119,0.511360698676916,0.422319265479048,0.178353561994763,1.4474988329048,1.85675317765607,-0.246996413498628,33.4706898113719,1.16899276334789,1.85420434127419,2.16755149910569,2.45213855367184,4.11800637258122,0.00474743053898033,7.25878299215266,2
128,0.971821399562433,1.03926531040617,0.36973443069941,0.136703549244617,1.25296241019197,1.78253930711133,0.0667996402517958,138.249265332945,1.06939948037788,1.53999795032958,1.64687302371197,1.71265170768972,4.13844573881293,0.00222737490401572,36.183040183242,2
128,0.705529361627951,1.02084343489818,0.740699572081152,0.548635856081202,2.32395425825932,1.72265803268375,0.308301174362448,133.391528777563,1.30313266836141,1.98008839867057,2.58031790382739,3.23908053367253,4.07468470152209,0.00792149796451343,6.15505791658392,2
128,-0.224215498544492,0.410918563368476,0.345709687949558,0.119515188342181,1.21766674856674,2.27756895203622,0.641525986475907,21.613320412264,1.13138484147543,1.58103618587521,1.78876041805413,1.98213662907872,3.98795464086216,0.0151187054392689,0.971753494593828,2
128,-0.602033704993243,0.613530494529377,0.118680772726672,0.0140851258149999,0.445150994447309,2.65989888790824,0.910299379231432,48.1817174678351,1.01909657092255,1.2320634888663,1.25559169712754,1.26941726400478,3.87823223189765,0.0193079245016884,1.95229444254387,2
128,-0.841080487690219,0.860506193783638,0.18252340836067,0.0333147945995959,0.585050618475682,2.26629081939632,-0.829262031495312,94.7802764211205,1.02309611998705,1.43756695615767,1.47076919215841,1.48701174079578,3.80486979061195,0.0174712895529945,2.26107685137708,2
128,-1.02754727704985,1.0462352376296,0.197635830562674,0.0390599215221979,0.752584844681426,2.21045972405936,0.471744352314888,140.109846074607,1.01818694946235,1.217307663593,1.23944678839763,1.2517948276886,3.81257037835679,0.0610977133544526,0.410054137470246,2
128,-0.287059693022608,0.935827660129727,0.89421314634633,0.799617151098603,2.63154710149506,1.71746731605953,0.430158415161109,112.098996411377,1.10699066620159,1.45107585507295,1.60632744468104,1.75305291278179,3.76945891196961,0.0134035940119017,2.57412034649861,2
128,1.17710766773044,1.32027493596917,0.600298882087973,0.36035874783607,1.81330443605195,1.64935515969392,-0.253715310950644,223.120116038195,1.12162630568749,1.47495872686454,1.65435252038496,1.80399050782178,3.98197946790937,0.0523762248237781,0.541837884575603,2
128,0.484883583432193,0.705061203393259,0.513869824918793,0.264062196962071,1.67264904366749,2.84934713397936,1.13570506992876,63.6302464678848,1.45408343970264,2.45932132710588,3.576058465372,4.70386867459861,3.34779708703274,0.0271118187350542,1.29662772119079,2
128,-0.174365188588254,0.473235663811607,0.441670443442068,0.195072780610313,1.51808837754159,3.28894584326904,-1.28676976543158,28.6658551684112,1.51810974297528,2.83022106798897,4.29658626887964,5.67528762815885,3.31124785129007,0.030439165856711,1.07461470405922,2
128,-1.10919163404584,1.32640165928524,0.730206075604002,0.533200912848998,2.06752467484735,1.62663073898897,0.42935574681636,225.195694304595,1.17705269510638,1.45095671191806,1.70785252112168,2.01829075021765,3.90297107955691,0.0234133592556992,1.68161236342506,2
128,-1.10280554585656,1.35095155272857,0.783380134736701,0.613684435500091,2.35142430773357,1.93080661927901,0.645179262061535,233.608972520926,1.14881121928744,1.42458949517158,1.63658440704644,1.86212498168823,3.86918649844834,0.026656194836531,1.1843530417047,2
128,-0.0341803649593327,0.608363321683002,0.609789024629967,0.371842654559166,2.04281901958328,2.70653879049067,-1.0073903852531,47.3735591896545,1.23001597553902,2.44822535363724,3.01135634619279,3.45530387197924,3.69622923350096,0.0328956876892421,0.680315229320941,2
128,-1.5353648914839,1.65707246601623,0.625782076834915,0.391603207687819,2.0526241401136,1.85180515615615,0.427200578312663,351.473812176526,1.07926947165114,1.38329216268102,1.49294501056544,1.57324177304616,3.93191578368075,0.0568928925639924,0.30360019687678,0
128,-0.551166207957836,1.10014171737666,0.955858578551881,0.913665622191222,2.84441722860341,1.6821575210709,-0.356905040684699,154.919910183997,1.26311139234551,2.02793232557574,2.56150444662384,3.04180743605099,3.96031862950299,0.0107673721563397,4.39241604285595,0
128,0.412209148367516,0.479334371903334,0.24559372756635,0.0603162790199345,0.961627797119181,4.29502129630866,-1.49838821582384,29.4094643312594,1.07194436784912,1.2976966595936,1.3910586544486,1.47807783804158,3.42764568346479,0.0459175134159809,0.315480625653404,0
128,0.363955881430335,0.412668486751228,0.195267204978941,0.0381292813402879,0.532673117221213,1.4756372063154,-0.0629386717026069,21.7977958345662,1.13384202994889,1.50733732068552,1.70908244891918,1.86674069725875,3.84842653451631,0.0129569176547077,4.7347101563255,0
128,0.247968868750962,0.288571914394194,0.148178024132809,0.0219567268359034,0.549144672588785,2.97553552958925,0.940368311003281,10.6590399714726,1.16374246577938,2.21262752061662,2.57492869592375,2.80264441510301,3.71967570096007,0.0483178994900786,0.285896998978804,0
128,0.610336019836197,0.696784878885659,0.337474246585569,0.113888867108497,0.94316899396346,1.50223645390739,-0.160700301259848,62.145173432794,1.14164139887443,1.48837766270539,1.69919358129062,1.87848005345137,3.89970374735749,0.0114853927138378,4.43635319523057,0
128,-1.31703067945333,1.47913802532141,0.675905775350316,0.456848617151912,2.07614909755958,1.89510973029994,0.531621366478907,280.044710137819,1.12308546578771,1.41712436477275,1.59155178804992,1.76884853047518,3.92989470606893,0.0357995901275321,0.865066605276649,0
128,-0.331646462263248,0.667295284171536,0.581320675352822,0.337933727592661,1.85524209172453,2.56672614510555,-0.991309862041771,56.9962235235291,1.48959782050332,2.54537884215189,3.791590832445,5.11544557242227,3.39859984220115,0.0232135600055725,1.01878999597672,0
128,0.203127826963894,0.257986888611139,0.159673116820017,0.0254955042350187,0.695480773517847,4.40291640909517,1.55419531293085,8.51932604099279,1.26942979250924,2.67032349012024,3.38978832538971,3.85815438184458,3.33613994654674,0.0407774402333544,1.18139042091825,0
128,0.74271389124987,0.897095355421741,0.50512326019987,0.255149507994946,1.41417256815698,1.50665004873185,0.142543683172988,103.011849820065,1.20786126920753,1.67981391803512,2.02898219368761,2.35974173951946,3.93878281779219,0.0112566254556119,4.75283492808872,0
128,1.21297091137871,1.23819839519038,0.24964722751486,0.0623237382058562,0.80199150654306,1.90812473893569,-0.479298568778197,196.24131402906,1.02079808622534,1.21835969643529,1.24369925649966,1.25793258804719,3.90139851633286,0.0557341311164643,0.213412496718536,0
128,0.680075753795378,0.916883637983552,0.617373721104385,0.381150311510275,1.80172177019913,1.54761284214731,-0.10319975261863,107.60647751705,1.22494282570633,1.64532439464061,2.01542833515592,2.41077051366888,3.98872201242781,0.00938489275296973,5.53453468200541,0
128,1.47872815433425,1.61264651652071,0.645950161418688,0.41725161103683,2.10694270690736,1.90337299873478,-0.466048901272831,332.880484767536,1.0905631984407,1.39476678820059,1.52108133905111,1.62158179534355,3.8931210608669,0.0551092528621332,0.284331195841634,0
128,0.275451170584392,1.15954043734683,1.13077412980105,1.27865013262732,3.41831785899417,1.63617517333087,0.234430648963286,172.100355307838,1.16104896136249,1.8771571603837,2.17947139017364,2.44513494970345,4.04376652906204,0.00849741189204573,6.18860428146909,0
128,-0.951985973654908,1.02403199837803,0.378794427006935,0.143485217931512,1.4018505919041,3.51803931514116,1.2615343487858,134.226116313869,1.07183595220772,1.26453971231276,1.35537913988694,1.44893235372973,3.56140709221688,0.0407895170100901,0.121914083237153,0
128,-0.776486448819891,0.904338213760926,0.46539069318429,0.216588497302554,1.35340342127512,1.68348462890095,0.409340488448983,104.681933423143,1.15922221373034,1.43190800438371,1.65989958505474,1.92224277109522,3.81822983556811,0.0145091048878212,2.76235961763733,0
128,-0.171894064439044,0.339278575552584,0.293659840608798,0.0862361019863847,1.00374225299566,2.69675008694557,-0.957159589192719,14.7340738341108,1.44039303912996,2.5919411243432,3.7334140633784,4.86027892638163,3.76329479943363,0.036085858681507,0.493806751696597,0
128,-0.193028875788555,0.30488531001094,0.236924983769673,0.05613344793426,0.602674223871841,1.33627771262859,0.0996908520971409,11.8982466893398,1.20487971014754,1.56885903644606,1.89028648309539,2.19350808847179,3.74308287514579,0.0215113030673745,2.50306871321303,0
128,-1.59303537946008,1.7200838080526,0.651337830226511,0.42424096908418,2.143038129805,1.94488850605951,0.474085386268812,378.712103260766,1.07975241443668,1.37922370069777,1.48922012953454,1.57208221901656,3.97824321706136,0.0521137031385059,0.368176698961889,0
128,-0.443414244806996,1.06821432211072,0.97565484820738,0.951902382830565,2.95739342784664,1.75464489836687,-0.422421236279967,146.058475259195,1.24434944629445,2.09599098195304,2.60814524224737,3.0482153675779,3.95803872156828,0.0111947994329784,3.64474030074477,0
128,0.547599139906797,0.599130292934604,0.24404422448889,0.0595575835063837,0.933909641265423,4.33509745350574,-1.56506641018925,45.9465098127237,1.06937511220998,1.22527198026618,1.31027538325451,1.39592753124426,3.2187512157687,0.0413188163848229,0.422184190893827,0
128,0.585327776436696,0.597503036713658,0.120476839534484,0.0145146688642179,0.337666904176572,1.53498597382887,-0.206922909827541,45.6972644969015,1.02080073859312,1.2286089196562,1.25416491361725,1.26803371798539,3.87366040356399,0.013813655589361,4.22366583368264,0
128,0.478057379859367,0.482722987492056,0.067215477896954,0.00451792046891591,0.219379540290862,1.84060839238294,0.410169279201106,29.8267497796168,1.00975949275475,1.27490438070875,1.28734682744372,1.29356677850256,3.91158643422068,0.054065798847715,0.329781684755852,0
128,0.574388022364768,0.584706247377006,0.10979056017522,0.0120539671035886,0.30010934286043,1.59094733681879,-0.43377648231155,43.7608186523777,1.0179638405239,1.19060717746379,1.21199507565463,1.22374766632206,3.77571401058522,0.0247472353992712,1.72733079507644,0
128,1.55604170022258,1.66797225319255,0.603081359780355,0.363707126514522,1.93272494343396,1.87354360904829,-0.451186814188883,356.112823989788,1.07193286801673,1.36583777663616,1.46408641393283,1.53380968137614,3.92194581774831,0.0559170717896423,0.28093642887972,0
128,0.472612022183252,1.13704317095916,1.03823231923883,1.07792634871204,3.12821307210302,1.63460582268371,0.241457423346672,165.486998095983,1.20853205086191,1.95076790810954,2.35756556147739,2.71264225491339,4.03810556922777,0.00871837678976574,6.033782827767,0
128,-0.652805334179813,0.736468603510673,0.342266571431671,0.117146405919591,1.26789886691613,3.60372112832758,1.30420967348068,69.425408506491,1.08355738224157,1.29679038798592,1.40514681720157,1.51215850399204,3.53080325188958,0.0399194581146017,0.178494975462261,0
128,-0.568858713598448,0.657993134756696,0.331987635629833,0.110215790211087,0.929456939901549,1.56026289776937,0.295806037198707,55.4182355695288,1.15668989058374,1.45145192873871,1.6788797981555,1.91059690506147,3.85480898107998,0.0147072833812325,3.33940618244245,0
128,-0.232875799268928,0.292557956937017,0.177780599902135,0.031605941701563,0.603562687997713,1.9921865666115,-0.48682630605183,10.9555402453967,1.25628315734232,2.13186166549184,2.67822199568615,3.2112229619145,3.93900967884107,0.0528904164691168,0.304505938848343,0
128,-0.466538873714479,0.555978477828829,0.303601142607106,0.0921736537923406,0.798848259095321,1.44863292355936,0.222890252716276,39.5663446795344,1.19170876691403,1.47304024107675,1.75543500088211,2.08151252702702,3.67509963348883,0.0158794797114431,3.23933597139125,0
128,-1.19153726691908,1.37520485619859,0.68930353570767,0.475139364339095,2.10011261385663,1.86072212001931,0.509866094019974,242.07211475356,1.14694032116066,1.44803521072678,1.66080998171973,1.90543772553947,3.96031863643446,0.0357981137589011,0.893502624729226,0
128,-0.225712897329486,0.598760103657816,0.556766683509938,0.309989139866655,1.81399682925267,2.7375152318945,-1.07057098437493,45.8897487017367,1.42050282060969,2.62812657420046,3.73326127392089,4.68417595790366,3.43939996587044,0.0259337723072537,0.907841903625922,0
128,0.254397972183478,0.300296745746795,0.160188258553234,0.0256602781783177,0.647216108983978,4.72733485907811,1.62446580845263,11.5428013447827,1.18042109913519,2.5264016319463,2.98221789054801,3.22690629362024,3.31469008205399,0.0478298036146649,0.932150341602827,0
128,0.810837969429176,0.975903608584231,0.545208144853119,0.297251921214179,1.49601651504365,1.48053199853617,0.119275401781619,121.905645215709,1.20357412127052,1.64716124547069,1.98248066892254,2.29701933612849,3.8816301599727,0.0121046640079378,4.49512229728229,0
128,1.26200555554256,1.29569784014142,0.294709031107009,0.0868534130160321,1.02342231479133,2.08026026078156,-0.543692018680673,214.890610297233,1.02669740571577,1.24062150729903,1.27374289284966,1.2930913353985,3.87385585751798,0.0549490503890066,0.219175461132685,0
128,0.562043556404982,0.927490375570143,0.740696713929502,0.548631622025963,2.1714517886912,1.54117096419595,-0.036054476651138,110.110514787231,1.20992755539343,1.73188377282938,2.09545392207773,2.43779323199428,4.02318727246301,0.00878069411445824,6.20808676703183,0
128,-1.31325296057751,1.4732637562958,0.670360773211428,0.449383566260624,2.14238431754747,1.92642173811579,0.467970248556945,277.824780238695,1.12148619709322,1.43840644960752,1.61315298999421,1.79198031732133,3.96410059056935,0.0463201474308686,0.564922595290386,0
128,-0.276831524651226,0.776739575362096,0.72858481305431,0.530835829813384,2.24850805636208,2.18111955239263,-0.777851923183733,77.2255190955122,1.30254672122897,2.37588176616223,3.09469704438445,3.68002994055024,3.54411908863559,0.0178096274208888,1.57223556845166,0
128,0.442931055669333,0.476214556920149,0.175594046199868,0.0308332690608413,0.823998623420946,3.17689178517592,0.367807747377658,29.0278789404996,1.07514372738909,1.81926440194347,1.9559707512851,2.04539937004445,3.63775062605158,0.0282270420084548,2.0602151405372,0
128,0.885760259460813,0.953299615143272,0.353817667699644,0.125186941976415,0.972258584215078,1.46461581728402,0.0464984976179695,116.323859997736,1.07625014127533,1.44357156377418,1.55364411575055,1.62175091213922,3.90225870739486,0.0120261780010156,4.58450882802031,0
128,1.12767728085933,1.14975101481318,0.225093721969481,0.0506671836700739,0.830083226760379,2.70736172870832,-0.812547787586141,169.206706696185,1.01957450427775,1.19691672450304,1.22034578666094,1.23405443694519,3.7689724004633,0.0513072559067136,0.21162081956743,0
128,0.509986584806587,0.792750490879116,0.609317283404354,0.371267551855262,1.83134780809717,1.58198316904466,-0.0896008123243146,80.4420276210021,1.20839492670018,1.72703049418327,2.0869349137528,2.43079124273431,4.05445706103531,0.00775245545860613,6.80823747990446,0
128,1.16329209877843,1.28688503464996,0.552457266111558,0.305209030879456,1.82919148841864,1.95707854612472,-0.491018710044718,211.977355827973,1.10608667763183,1.41317614024393,1.56309531401733,1.70207237644643,3.91586895507513,0.0540318332920229,0.301568511098681,0
128,0.0927350986764404,0.97430978624199,0.973697431593958,0.94808668829267,2.99972143661009,1.65416012188708,0.215582599989939,121.507783624565,1.13936130165959,1.7826542990014,2.03108734336573,2.25602815396077,4.07611790349634,0.00741790049770988,7.24478171505231,0
128,-1.0676122916472,1.13989209775932,0.401016647258062,0.160814351378097,1.37447335423514,2.88198132970098,1.07442903736779,166.31731130037,1.06770228855606,1.24127320341619,1.3253102516374,1.40045242486427,3.50390642637936,0.0268895562918988,0.166930689225934,0
128,-1.18350741181962,1.2078310717183,0.242124151614199,0.0586241047948955,0.794022799129582,2.44784011571075,0.896699824295625,186.733554919446,1.02055217352273,1.17145315231856,1.19552907067691,1.2097366250181,3.73300483985037,0.0277427360794944,0.512568648640722,0
128,-0.629886445485244,0.75420361901836,0.416438490566347,0.173421016425178,1.35272261441258,1.69232269461273,-0.0494410252873849,72.80935666437,1.19373412803525,1.73618879993427,2.07254785067405,2.42757493328629,4.13026999232025,0.00346926553018747,17.4765609333995,0
128,0.052970605558856,0.374890287882274,0.37258741922564,0.138821384965223,1.29906272050066,1.85855114252453,-0.00298224704535323,17.9894691774021,1.16922043204056,1.84167246470169,2.1533211322944,2.44467869704141,4.13844573881293,0.00211108045168256,30.5871271428949,0
128,1.58514181280742,1.70854842915339,0.640049736691096,0.409663665438342,2.10046777939563,1.92856283688297,-0.465589849224096,373.649630049601,1.07785209157336,1.37692295976243,1.48411930080175,1.56362946718327,3.9378905374916,0.052533177145245,0.365550522575549,0
128,0.449429136344165,1.06533646078241,0.969691358226764,0.940301330219667,2.97083621919547,1.74735470316082,0.396160198391848,145.272547158066,1.24290644948458,2.08524582043529,2.59176550330792,3.03115088500734,4.00353874554212,0.0103198796682276,4.10244012252984,0
128,-0.597838418534704,0.664054119096541,0.290198256924075,0.0842150283217714,1.04437990972974,3.5534873250996,1.32061972100535,56.4438877554026,1.08215191054624,1.23695238774562,1.3385704098112,1.44064483230119,3.26967499271308,0.0315726891648074,0.5168918548802,0
128,-0.739384943980982,0.743767159623098,0.0809362060709145,0.00655066945315353,0.254188159195099,2.17752061781933,0.764829205002683,70.8082672299277,1.00592682555754,1.10438235798247,1.11092785450356,1.11440589622523,3.78858915951529,0.0297000539085938,0.979412553058977,0
128,-0.610405302423063,0.615638885353488,0.0804184579155266,0.00646712837351133,0.247584724221215,2.17601497467634,-0.811669350926114,48.5134383563885,1.00857393083564,1.2703006009105,1.28119209121395,1.28648766172585,3.65973464721654,0.0231552414064225,1.30394840795334,0
128,-0.525676630044625,0.52753934461847,0.0444667101361858,0.00197728831033557,0.175908561602535,4.61615057740083,1.64125414018439,35.6221132954221,1.00354344178902,1.07058608491449,1.07437966475239,1.07644440577282,3.28799264285059,0.0442442403551404,0.912269377146632,0
128,-0.377566195946726,0.722534517148534,0.618456210501633,0.382488084308041,1.58551758524274,1.33533479080543,-0.0981316698916481,66.8231844442964,1.2045632868288,1.66484104865064,2.00540643336528,2.30267471888557,3.75655310739786,0.0235721581262165,2.27274037825402,0
128,-0.240238402705408,0.623355321760129,0.577462157332056,0.333462543150592,1.81833459961263,2.14893547268733,-0.711812681743642,49.7371977173343,1.31893891375214,2.30321628946397,3.0378016396949,3.69134594722782,3.84350975698655,0.0340349868274971,0.833157262446063,0
128,-0.938409550781998,1.06731427482139,0.510473389672125,0.26058308156335,1.68995891690454,2.08987657805498,0.559927592411098,145.812449438401,1.12523572315608,1.43821850451586,1.61833485414805,1.80246821604029,3.91574393230997,0.0479457569290908,0.449548023297531,0
128,-0.123454362441306,1.21889998787931,1.21739671167987,1.48205475360896,3.45599231306581,1.58293756769911,0.305088007085293,190.171799097879,1.10575833359706,1.57597931072585,1.74265227070858,1.89844517122286,3.8306826347986,0.0135290079363708,3.33103654119591,0
128,1.31428519459177,1.46606056169488,0.652158522120516,0.425310737974415,2.32453321311394,2.82431056915107,-0.932517161477421,275.114697031311,1.09742157771037,1.36479219643739,1.4977524156773,1.63100304358885,3.76617744516509,0.0432254307850196,0.339258482047949,0
128,0.926045070333665,1.23642046407017,0.8224724571667,0.67646094279783,2.22558383439682,1.43336419843817,-0.0223195401053038,195.678152188353,1.2539364666638,1.61827474529523,2.02921373261876,2.51128222860467,3.85812947177455,0.0140639031807125,3.84169365951125,0
128,1.42165513242416,1.54424703343208,0.605358193201167,0.366458542075782,1.92090460152246,1.87140438301754,-0.426984205068846,305.241459233763,1.08623180639918,1.39788033854292,1.51842209509813,1.61013745027944,3.93543077496161,0.0477579882032068,0.553249017549551,0
128,0.557685196488693,0.82623746663983,0.612031040659381,0.374581994730604,1.91184664028364,2.36254397673267,0.901007834188,87.3815489637636,1.48154811536422,2.33068528621513,3.45302243509128,5.02394686720085,3.60347704057889,0.02282034387448,1.14896707024878,0
128,0.132898350549245,0.153319334716929,0.0767519982491138,0.00589086923523196,0.223299204692449,1.59110588119678,-0.145241311764009,3.00887275494935,1.15365858602986,1.54678520555008,1.7844621495154,2.00281620391228,3.92742700232121,0.0727291594950294,0.785790178840227,0
128,-0.0447327879393568,0.281929470354062,0.279451798894379,0.0780933079053044,0.858890360182393,1.98535918274019,-0.657673196757333,10.1739809605276,1.18052506243519,2.2052971731399,2.60340867535168,2.90846647890592,3.74098370060994,0.0202650376943075,1.10355862342526,0
128,-0.567809460592613,0.657580129659287,0.332971796034147,0.110870216954205,1.07002264171883,1.79719453754188,0.3564225838825,55.3486882461087,1.15126063655994,1.53763305250484,1.77021643374248,2.02111914606496,4.06542736746842,0.00838041952689524,3.48333959312837,0
128,-0.961372210933709,0.970551351843031,0.133690058226782,0.0178730316686804,0.461480481359159,2.63346295849607,0.921755982779806,120.572150600235,1.00954794689242,1.12589708022177,1.13664709746141,1.14257607605592,3.74636530747068,0.0209766470988791,0.564875631338286,0
128,-0.0661844916140926,0.654110986448671,0.653311020966794,0.426815290116675,1.96247902485701,1.906273456146,-0.628690680690039,54.7662313718853,1.15575933103916,2.07269959843396,2.39554193795404,2.64476278307136,3.78184661212003,0.0226639305230762,1.30281007309292,0
128,0.0464232762131287,0.524825558378737,0.524822455975476,0.275438610296131,1.56131773235054,1.87508490718845,-0.603803978379154,35.2565589411267,1.11184473127941,1.81891730258659,2.02235365804768,2.19203271069457,3.83722116163698,0.0267621223145116,1.26221970821124,0
128,-0.53572874478627,0.661996564727266,0.390416423716016,0.152424983907204,1.28668990184446,1.94628418347216,0.484196631976982,56.0946498189698,1.15879538841624,1.5100531094029,1.74984260587249,1.99340173025798,3.90197735105336,0.052979471748118,0.334069051839887,0
128,0.264020701899763,1.08762128859786,1.05923490980348,1.12197859414639,2.98200080528708,1.55406244777764,0.256638714717855,151.413768628642,1.15040907796902,1.82264805016389,2.09679088212975,2.33027261682074,3.81169991364345,0.0125944382151427,3.91165624888886,0
128,1.36432744278058,1.46970715977396,0.54863588773832,0.301001337314415,1.88972711773213,2.10954010920361,-0.554422372050157,276.485009342827,1.07723930701432,1.36584627540707,1.47134330521873,1.55367400575635,3.89277518121847,0.0527425585484517,0.263994356385683,0
128,0.506150012684251,1.2330376305204,1.12878175309129,1.27414824611184,3.16426662989818,1.48487420179945,-0.0462955545766641,194.608870179758,1.15246889776477,1.6280071246873,1.87622759175787,2.09894488214496,3.89874330154787,0.011297446201819,4.72319066726219,0
128,0.434521073803655,0.665244999592517,0.505707738848192,0.255740317130952,1.6416571791518,2.30722749124329,-0.793606864569174,56.6465164138045,1.10502181063334,1.4474908912071,1.59950902952085,1.73889334523563,3.82625085925852,0.0338621023581399,0.653526537541921,0
128,0.176183197665033,0.743197786015465,0.724849759289544,0.52540717354211,2.07764002636465,1.67388377565513,-0.446918073215766,70.6998974897009,1.09651433210218,1.49987521563547,1.6446346924383,1.78141202003743,3.79445512437016,0.0178938322145538,2.2046113611893,0
128,-0.657442843093498,0.794558642103327,0.447950890228677,0.200660000056664,1.5407472468258,2.23942947976365,0.629981011065736,80.8093997748586,1.13470771143834,1.47343388655883,1.67191681441494,1.85760984809287,3.87973754492508,0.0501034085398044,0.306353308429525,0
128,0.0771676548269147,1.04632603038784,1.04757667228918,1.09741688432447,2.94611556878284,1.55213740899451,0.256309341548495,140.134164718998,1.11935344165009,1.69678080960043,1.89929745710412,2.08176829953098,3.88837270449114,0.0128223997681894,3.84439145994595,0
128,1.16043202954594,1.28061165099822,0.543758821457712,0.29567365591308,1.86620081027426,2.08331767742373,-0.542539440973161,209.915673686064,1.10212500565206,1.40513244187102,1.5486316125319,1.68277074628112,3.85654219509654,0.0529770466062394,0.262402988375063,0
128,0.298116475489272,1.15955352528728,1.12497923328566,1.26557827532398,3.14446601877755,1.48052785239975,-0.0370445167342145,172.104240384789,1.12410247214234,1.55182916143766,1.7444150117585,1.91978715182779,3.90229038389054,0.0113826815169043,4.69931676427232,0
128,-1.08361872943424,1.2395663589932,0.604274710489201,0.365147925736808,1.86053337724016,1.94700960091662,0.611943292275459,196.6751690685,1.13619592884659,1.40684117053072,1.59844722338599,1.8149432552147,3.9082804175253,0.0299619248039456,0.963732858278192,0
128,-0.0925031905027653,0.603892372531981,0.599110443860241,0.358933323942415,1.93569990951708,2.14424698177991,-0.711269431864638,46.6798076930951,1.20231085898876,2.28417413525119,2.74628741211019,3.11267810237665,3.88714551339526,0.0153053063353178,1.60727637245798,0
128,0.595261685152311,0.641439237823067,0.23991142094219,0.0575574898985008,0.964221457269144,2.33448391741943,0.270324473057381,52.6648698648368,1.07757519599668,1.70904626120294,1.84162588859399,1.92460195653913,4.04430732571935,0.012998170919055,4.58566873175277,0
128,1.06098838816418,1.10355744976195,0.304742872040471,0.0928682180594751,0.865243346909143,1.53120910825451,-0.236855175784057,155.883397750413,1.04012207077046,1.29195106734419,1.343786831677,1.37402541989671,3.88903278521836,0.0151374500315198,3.02393163877324,0
128,1.12228942622467,1.16779170804179,0.324074714286928,0.105024420440154,1.15113992454676,3.11648779074786,-1.13676066227189,174.558396591508,1.04054415050915,1.22088743736413,1.2703872922579,1.30562207293018,3.63199964478523,0.0369604148032728,0.260762106360062,0
128,0.254132758423026,0.781439074512502,0.74186473255389,0.550363281407254,2.27172364394361,1.59893890617362,-0.0269109923406181,78.1628194783944,1.14987838366988,1.75017624404377,2.01248985639211,2.24948216674167,4.09369086577956,0.00644220902312698,8.61791592831279,0
128,-1.5799915766099,1.7006766136729,0.631700167797222,0.399045101995039,2.02804839131259,1.85091086902597,0.430515008883995,370.214520869624,1.07638333525684,1.37742227779601,1.48263439414904,1.55850614990284,3.97572856222652,0.0551136960426731,0.326050573000966,0
128,-0.507386304056164,1.09574494626131,0.97500924320803,0.950643024341095,2.92598713298482,1.70721338742534,-0.37705451846495,153.684094368922,1.25266612878763,2.05464401034684,2.57378298196675,3.03031607120301,3.96212659481462,0.0107881994247331,4.13390844327826,0
128,0.482080447342025,0.542814096283264,0.250470972637805,0.0627357081341279,0.970406974118005,4.32573312737412,-1.53787362889006,37.7148343198486,1.07158440590893,1.26386892613262,1.35434225730697,1.44210032106179,3.34984388091986,0.0436179204193239,0.361931020521248,0
128,0.482333602453649,0.5062542084124,0.154382062453947,0.0238338212075344,0.41996253087808,1.46991580065199,-0.0548536384715418,32.805545412514,1.0495934667233,1.35514106677331,1.42234723826923,1.46150542921768,3.82640559004586,0.0135006362292104,4.59337454098514,0
